timestamp,bid,ask,volume
1609459693885820,4487.75,4488.25,56
1609459693895352,4487.75,4488.75,5
1609459693901429,4488.00,4488.50,84
1609459693905335,4488.00,4489.00,49
1609459693914264,4488.50,4488.50,118
1609459693921169,4488.50,4488.50,13
1609459693922379,4488.50,4489.00,26
1609459693922401,4488.25,4488.75,17
1609459693926937,4488.25,4488.75,13
1609459693928699,4488.50,4489.00,71
1609459693933866,4489.00,4489.00,19
1609459693943026,4488.75,4489.75,1
1609459693944540,4489.00,4489.50,47
1609459693949479,4489.50,4489.50,4
1609459693955191,4489.00,4490.00,3
1609459693956216,4489.00,4490.00,6
1609459693960585,4489.00,4489.50,36
1609459693962492,4489.00,4489.50,120
1609459693968804,4489.00,4489.00,193
1609459693975204,4488.50,4489.00,98
1609459693975316,4488.25,4489.25,34
1609459693979261,4488.50,4489.00,20
1609459693979471,4488.75,4489.25,1
1609459693987483,4489.00,4489.50,111
1609459693992267,4488.50,4489.50,4
1609459694001828,4489.00,4489.00,133
1609459694010873,4489.00,4489.00,70
1609459694017256,4489.00,4489.50,50
1609459694023291,4489.25,4489.75,106
1609459694029756,4489.00,4489.50,35
1609459694036016,4489.50,4489.50,66
1609459694037023,4489.50,4490.00,27
1609459694043099,4489.50,4490.00,3
1609459694046131,4489.50,4490.00,2
1609459694051403,4489.50,4489.50,42
1609459694056566,4489.00,4489.50,53
1609459694061207,4489.00,4489.50,65
1609459694067973,4489.50,4489.50,68
1609459694072665,4489.50,4489.50,27
1609459694075391,4489.25,4489.75,176
1609459694084744,4489.50,4489.50,166
1609459694090695,4489.00,4489.50,12
1609459694094715,4489.50,4489.50,7
1609459694101843,4489.50,4489.50,25
1609459694105801,4489.50,4489.50,128
1609459694111115,4489.50,4490.00,37
1609459694115065,4489.50,4490.00,53
1609459694121053,4489.50,4490.00,181
1609459694121202,4489.50,4490.00,31
1609459694123757,4489.25,4489.75,46
1609459694125955,4489.50,4490.00,5
1609459694134589,4490.00,4490.00,15
1609459694139712,4489.50,4490.00,52
1609459694146582,4489.50,4490.50,34
1609459694153502,4489.50,4490.00,4
1609459694162115,4489.50,4489.50,92
1609459694163717,4489.50,4490.00,61
1609459694167134,4489.50,4489.50,86
1609459694168823,4489.00,4490.00,63
1609459694177485,4489.50,4489.50,18
1609459694180629,4489.00,4489.50,57
1609459694185097,4489.00,4489.50,76
1609459694190074,4489.00,4489.50,67
1609459694191066,4489.00,4489.00,9
1609459694199157,4489.00,4489.00,3
1609459694208194,4488.50,4489.00,1
1609459694211066,4488.50,4488.50,16
1609459694214398,4488.25,4488.75,62
1609459694216895,4487.75,4488.75,240
1609459694222950,4488.00,4488.50,87
1609459694225823,4488.00,4488.00,28
1609459694228145,4488.00,4488.50,23
1609459694237725,4488.00,4489.00,9
1609459694237993,4488.00,4488.50,21
1609459694238441,4488.00,4488.00,23
1609459694247568,4488.00,4488.50,70
1609459694248678,4488.50,4488.50,124
1609459694255241,4488.00,4489.00,93
1609459694264781,4488.00,4488.50,119
1609459694269164,4488.00,4488.50,22
1609459694273082,4488.00,4488.50,33
1609459694276380,4488.25,4488.75,21
1609459694281769,4488.50,4489.00,133
1609459694285788,4488.50,4488.50,78
1609459694290221,4488.00,4488.50,2
1609459694297915,4488.00,4488.50,14
1609459694298905,4488.00,4488.00,7
1609459694307556,4488.00,4488.50,25
1609459694314152,4488.00,4488.50,19
1609459694321688,4488.00,4488.50,44
1609459694325952,4487.75,4488.25,126
1609459694333053,4488.00,4488.00,114
1609459694337967,4487.50,4488.00,43
1609459694343878,4487.50,4488.00,125
1609459694348592,4487.50,4488.00,11
1609459694355080,4487.50,4488.00,22
1609459694360675,4487.50,4488.00,32
1609459694362555,4487.50,4488.00,24
1609459694370629,4487.50,4487.50,15
1609459694372693,4487.50,4488.00,25
1609459694378607,4487.75,4488.25,99
1609459694385167,4488.00,4488.50,9
1609459694393581,4488.00,4489.00,13
1609459694395770,4488.50,4489.00,124
1609459694401757,4488.50,4489.00,254
1609459694402991,4488.50,4488.50,220
1609459694404933,4488.00,4488.50,57
1609459694410594,4488.00,4488.50,3
1609459694416627,4488.00,4488.50,65
1609459694419235,4488.50,4488.50,26
1609459694422375,4488.00,4488.50,26
1609459694430065,4488.00,4488.50,42
1609459694434946,4487.75,4488.25,20
1609459694443948,4487.50,4488.00,6
1609459694444167,4487.75,4488.25,17
1609459694451020,4488.00,4488.50,182
1609459694454520,4488.50,4488.50,17
1609459694462094,4488.00,4488.50,85
1609459694468397,4487.50,4488.50,27
1609459694471583,4487.75,4488.25,13
1609459694476638,4487.50,4488.00,47
1609459694485131,4487.50,4487.50,55
1609459694491683,4487.25,4487.75,120
1609459694497094,4487.25,4487.75,2
1609459694501648,4487.00,4488.00,73
1609459694506390,4487.00,4488.00,53
1609459694514819,4487.25,4487.75,60
1609459694517346,4487.50,4487.50,6
1609459694526993,4487.50,4487.50,78
1609459694530754,4487.50,4487.50,53
1609459694536050,4487.50,4488.00,9
1609459694538347,4488.00,4488.00,25
1609459694539204,4488.00,4488.00,37
1609459694541366,4487.50,4488.00,21
1609459694550071,4488.00,4488.00,52
1609459694554123,4488.00,4488.00,60
1609459694561942,4488.00,4488.50,33
1609459694568160,4487.75,4488.25,34
1609459694573529,4487.50,4488.00,29
1609459694580725,4487.50,4488.00,22
1609459694582775,4487.50,4488.50,36
1609459694592576,4488.00,4488.00,106
1609459694595765,4487.50,4488.00,86
1609459694603206,4487.50,4487.50,78
1609459694612115,4487.50,4487.50,15
1609459694614977,4487.00,4488.00,107
1609459694617260,4487.50,4487.50,12
1609459694620249,4487.50,4487.50,1
1609459694621914,4487.00,4488.00,4
1609459694631275,4487.50,4487.50,49
1609459694639810,4487.25,4487.75,67
1609459694640474,4487.50,4487.50,51
1609459694644680,4487.25,4487.75,132
1609459694650221,4487.00,4488.00,164
1609459694654346,4487.50,4487.50,185
1609459694659423,4487.50,4487.50,136
1609459694663933,4487.25,4487.75,9
1609459694670287,4487.25,4487.75,21
1609459694675365,4487.50,4488.00,110
1609459694679597,4487.50,4488.50,51
1609459694681372,4487.50,4488.50,74
1609459694685047,4487.50,4488.00,20
1609459694693540,4487.50,4488.00,4
1609459694698387,4487.75,4488.25,42
1609459694704095,4487.50,4488.00,4
1609459694711348,4487.50,4487.50,2
1609459694718464,4487.25,4487.75,2
1609459694720289,4487.50,4488.00,19
1609459694727810,4487.50,4488.00,22
1609459694733083,4487.50,4487.50,34
1609459694738866,4487.50,4488.00,61
1609459694748497,4488.00,4488.00,79
1609459694758288,4488.00,4488.00,42
1609459694767802,4488.00,4488.50,21
1609459694776693,4488.00,4488.50,16
1609459694777061,4488.00,4488.00,32
1609459694777171,4488.00,4488.50,42
1609459694779342,4488.25,4488.75,41
1609459694783185,4488.50,4489.00,113
1609459694792138,4488.50,4489.00,43
1609459694796428,4488.50,4488.50,95
1609459694802484,4488.00,4488.50,22
1609459694811012,4488.50,4488.50,3
1609459694817573,4488.50,4489.00,68
1609459694825094,4488.00,4489.00,44
1609459694833382,4488.00,4488.50,11
1609459694837999,4487.75,4488.25,15
1609459694841903,4488.00,4488.00,20
1609459694849445,4487.50,4488.00,35
1609459694856344,4487.25,4487.75,67
1609459694864527,4487.50,4488.00,14
1609459694872956,4487.50,4488.00,84
1609459694875725,4487.50,4488.00,177
1609459694880129,4487.50,4488.00,45
1609459694883935,4487.75,4488.25,52
1609459694886605,4488.00,4488.50,11
1609459694890995,4488.00,4488.00,105
1609459694893278,4488.00,4488.50,98
1609459694896688,4488.50,4488.50,103
1609459694900336,4488.50,4489.00,23
1609459694901362,4488.50,4489.00,41
1609459694907824,4488.25,4488.75,90
1609459694917821,4488.00,4488.50,48
1609459694918965,4488.00,4488.50,31
1609459694922157,4488.00,4488.50,48
1609459694927495,4487.75,4488.75,45
1609459694933402,4487.75,4488.25,28
1609459694941815,4488.00,4488.00,7
1609459694951314,4488.00,4488.00,41
1609459694960991,4487.25,4488.25,6
1609459694969636,4487.75,4488.25,126
1609459694977851,4488.00,4488.50,99
1609459694984838,4488.00,4488.50,77
1609459694991117,4488.00,4488.00,38
1609459694991514,4487.50,4488.00,89
1609459694996015,4488.00,4488.00,55
1609459695002985,4488.00,4488.50,101
1609459695008401,4487.50,4488.50,78
1609459695016646,4487.75,4488.25,80
1609459695019467,4487.75,4488.25,50
1609459695025335,4487.50,4488.50,18
1609459695033632,4487.50,4488.00,22
1609459695035386,4487.50,4488.50,100
1609459695044165,4487.50,4488.00,9
1609459695053594,4487.50,4488.50,85
1609459695060824,4487.50,4488.00,52
1609459695060912,4487.50,4487.50,7
1609459695065724,4487.50,4488.00,17
1609459695072501,4488.00,4488.00,19
1609459695079838,4487.50,4488.00,20
1609459695083875,4487.50,4488.00,18
1609459695089257,4487.50,4488.50,72
1609459695094663,4487.50,4488.00,117
1609459695098251,4488.00,4488.00,163
1609459695100115,4488.00,4488.00,28
1609459695109185,4488.00,4488.00,117
1609459695110652,4488.00,4488.00,107
1609459695112147,4487.50,4488.00,41
1609459695113435,4487.50,4488.50,45
1609459695121015,4488.00,4488.50,110
1609459695125798,4488.25,4488.75,86
1609459695135450,4488.50,4489.00,6
1609459695138492,4488.50,4489.00,4
1609459695148075,4488.50,4489.00,54
1609459695153415,4489.00,4489.00,7
1609459695153909,4488.50,4489.00,36
1609459695161588,4488.50,4489.00,31
1609459695165079,4489.00,4489.00,9
1609459695174292,4489.00,4489.50,67
1609459695181472,4489.00,4489.00,24
1609459695187703,4489.00,4489.50,19
1609459695194646,4489.50,4489.50,70
1609459695201748,4489.50,4489.50,6
1609459695206343,4489.00,4489.50,23
1609459695207988,4489.00,4489.50,104
1609459695213129,4489.00,4490.00,65
1609459695215001,4489.50,4490.00,13
1609459695221044,4489.50,4490.00,2
1609459695223829,4489.50,4490.00,6
1609459695229648,4489.25,4489.75,303
1609459695236357,4489.50,4489.50,61
1609459695244935,4489.50,4490.00,30
1609459695251710,4489.25,4489.75,109
1609459695253949,4489.00,4489.50,88
1609459695254452,4489.25,4489.75,24
1609459695258868,4489.50,4489.50,1
1609459695259203,4489.50,4490.00,1
1609459695266091,4489.25,4490.25,3
1609459695269121,4489.50,4490.00,3
1609459695278227,4489.25,4489.75,62
1609459695287542,4489.25,4489.75,108
1609459695288399,4489.50,4489.50,54
1609459695291531,4489.50,4490.00,48
1609459695296472,4489.25,4489.75,31
1609459695306097,4489.00,4490.00,181
1609459695315551,4489.25,4489.75,1
1609459695325481,4489.00,4489.50,25
1609459695335389,4489.25,4489.75,22
1609459695341777,4489.50,4490.00,108
1609459695349150,4489.50,4490.00,61
1609459695351125,4489.50,4490.00,52
1609459695360716,4489.50,4490.50,89
1609459695362589,4490.00,4490.50,41
1609459695370024,4489.75,4490.25,127
1609459695372243,4489.50,4490.00,10
1609459695380638,4489.50,4490.00,41
1609459695386776,4489.50,4489.50,39
1609459695387304,4489.50,4489.50,71
1609459695388681,4489.25,4489.75,47
1609459695393274,4489.50,4490.00,53
1609459695397291,4490.00,4490.00,28
1609459695402238,4490.00,4490.00,83
1609459695409186,4490.00,4490.00,68
1609459695409795,4490.00,4490.50,140
1609459695417282,4490.00,4490.00,94
1609459695425138,4490.00,4490.00,127
1609459695432613,4490.00,4490.00,14
1609459695436061,4490.00,4490.00,6
1609459695445614,4489.50,4490.50,9
1609459695448729,4490.00,4490.00,33
1609459695456685,4490.00,4490.50,45
1609459695462068,4490.00,4490.50,48
1609459695466265,4490.00,4490.50,49
1609459695471273,4490.00,4490.50,43
1609459695476107,4490.00,4490.00,160
1609459695481805,4490.00,4490.00,93
1609459695486531,4490.00,4490.50,40
1609459695491465,4490.00,4491.00,10
1609459695494462,4490.50,4490.50,7
1609459695501402,4490.00,4491.00,68
1609459695507352,4490.00,4490.50,8
1609459695508946,4490.00,4490.50,24
1609459695516393,4490.00,4490.00,120
1609459695517886,4490.00,4490.00,11
1609459695520159,4489.50,4490.00,75
1609459695529795,4489.50,4489.50,24
1609459695529931,4489.50,4490.00,2
1609459695537563,4489.25,4490.25,46
1609459695545709,4489.50,4490.00,36
1609459695552441,4489.50,4490.00,140
1609459695553477,4489.50,4489.50,65
1609459695560833,4489.25,4489.75,112
1609459695563010,4489.50,4490.00,17
1609459695570697,4489.50,4490.00,6
1609459695574346,4489.75,4490.25,57
1609459695581170,4489.50,4490.50,11
1609459695582502,4489.50,4490.00,38
1609459695586846,4489.50,4490.50,2
1609459695592493,4490.00,4490.00,1
1609459695593859,4489.50,4490.00,22
1609459695601494,4489.50,4490.00,32
1609459695610735,4489.75,4490.25,42
1609459695615555,4490.00,4490.00,9
1609459695616158,4490.00,4490.50,29
1609459695621876,4490.00,4490.50,40
1609459695626212,4490.00,4490.50,30
1609459695632012,4490.00,4490.50,101
1609459695640803,4490.00,4490.50,73
1609459695641466,4489.75,4490.75,25
1609459695648133,4490.00,4490.00,46
1609459695655735,4490.00,4490.50,3
1609459695665635,4490.00,4490.50,132
1609459695673430,4490.00,4490.50,5
1609459695680512,4489.50,4490.50,12
1609459695689089,4489.50,4490.00,15
1609459695691303,4489.50,4490.00,83
1609459695700831,4489.50,4490.00,79
1609459695710135,4489.50,4490.00,5
1609459695710360,4489.50,4490.00,132
1609459695713633,4489.50,4490.50,11
1609459695714098,4490.00,4490.50,150
1609459695718548,4490.00,4490.50,45
1609459695722946,4490.00,4490.00,109
1609459695730111,4489.50,4490.00,196
1609459695736857,4489.50,4490.00,89
1609459695737208,4490.00,4490.00,31
1609459695738641,4490.00,4490.50,18
1609459695739465,4489.75,4490.25,113
1609459695746703,4490.00,4490.00,31
1609459695755758,4490.00,4490.00,105
1609459695761486,4490.00,4490.00,59
1609459695764100,4490.00,4490.00,2
1609459695764662,4489.50,4490.00,36
1609459695769107,4490.00,4490.00,58
1609459695769238,4490.00,4490.50,197
1609459695778706,4490.00,4490.00,14
1609459695784540,4490.00,4490.50,13
1609459695791270,4489.50,4490.50,33
1609459695794223,4489.75,4490.25,17
1609459695797210,4489.50,4490.00,87
1609459695801417,4489.50,4490.00,6
1609459695801775,4489.50,4490.00,93
1609459695808932,4489.00,4490.00,52
1609459695818325,4489.50,4490.00,227
1609459695822103,4489.25,4489.75,80
1609459695827858,4489.00,4489.50,2
1609459695837356,4489.00,4490.00,239
1609459695846415,4489.50,4489.50,16
1609459695852554,4489.50,4489.50,38
1609459695853793,4489.50,4490.00,154
1609459695862613,4489.50,4490.00,6
1609459695868438,4489.50,4489.50,103
1609459695871676,4489.50,4490.00,1
1609459695873878,4489.50,4490.00,92
1609459695878726,4489.00,4490.00,37
1609459695883593,4489.50,4489.50,63
1609459695887834,4489.50,4490.00,36
1609459695893724,4489.50,4490.00,62
1609459695897391,4489.50,4490.00,34
1609459695900668,4489.25,4489.75,13
1609459695900900,4489.50,4490.00,99
1609459695905022,4489.50,4489.50,120
1609459695909107,4489.50,4489.50,21
1609459695916914,4489.25,4489.75,17
1609459695918645,4489.00,4490.00,85
1609459695925899,4489.00,4490.00,16
1609459695932128,4489.50,4490.00,88
1609459695940763,4489.50,4489.50,155
1609459695949241,4489.50,4490.00,31
1609459695954834,4489.50,4490.00,25
1609459695962742,4489.25,4489.75,78
1609459695967412,4489.00,4489.50,40
1609459695967704,4489.00,4489.00,50
1609459695974082,4489.00,4489.00,1
1609459695977036,4488.50,4489.00,40
1609459695977831,4488.50,4489.50,6
1609459695982348,4489.00,4489.50,106
1609459695987104,4489.00,4489.50,203
1609459695992868,4489.00,4489.50,96
1609459695995426,4489.00,4489.50,71
1609459696003810,4489.50,4489.50,168
1609459696006163,4489.50,4490.00,58
1609459696015158,4489.00,4490.00,1
1609459696019204,4489.50,4489.50,4
1609459696026348,4489.00,4489.50,185
1609459696028253,4489.00,4489.50,53
1609459696030728,4489.50,4489.50,132
1609459696038646,4489.25,4489.75,27
1609459696047827,4489.50,4489.50,6
1609459696049248,4489.50,4490.00,10
1609459696053701,4489.25,4489.75,78
1609459696062161,4489.00,4489.50,44
1609459696064261,4489.00,4489.50,102
1609459696066433,4489.00,4489.00,167
1609459696069627,4488.50,4489.00,88
1609459696078240,4488.25,4488.75,126
1609459696084952,4488.50,4489.00,47
1609459696084983,4488.50,4488.50,2
1609459696089099,4488.00,4488.50,80
1609459696092290,4488.00,4488.00,149
1609459696100426,4488.00,4488.50,12
1609459696100726,4488.00,4488.50,9
1609459696105884,4488.25,4488.75,16
1609459696110328,4488.00,4488.50,22
1609459696118870,4488.00,4488.00,49
1609459696122992,4487.75,4488.25,2
1609459696128411,4488.00,4488.00,11
1609459696131339,4487.75,4488.75,16
1609459696135677,4487.75,4488.25,126
1609459696136758,4487.50,4488.00,15
1609459696146458,4487.25,4487.75,124
1609459696155267,4487.50,4487.50,34
1609459696156440,4487.25,4487.75,312
1609459696165663,4487.50,4487.50,162
1609459696171366,4487.50,4488.00,54
1609459696179987,4487.75,4488.25,23
1609459696181389,4487.50,4488.50,6
1609459696185332,4487.75,4488.25,109
1609459696189284,4488.00,4488.50,51
1609459696189933,4488.25,4488.75,13
1609459696196341,4488.00,4488.50,16
1609459696201079,4487.75,4488.75,36
1609459696209884,4488.00,4488.50,26
1609459696218551,4488.50,4488.50,30
1609459696223130,4488.50,4488.50,70
1609459696230801,4488.50,4489.00,92
1609459696235322,4488.50,4489.00,115
1609459696240415,4489.00,4489.00,45
1609459696242204,4489.00,4489.50,28
1609459696248422,4488.75,4489.25,18
1609459696250642,4489.00,4489.50,10
1609459696259536,4489.00,4489.50,1
1609459696261533,4489.00,4489.00,78
1609459696267946,4488.50,4489.00,150
1609459696273947,4488.50,4488.50,103
1609459696275928,4488.50,4488.50,24
1609459696279334,4488.50,4489.00,181
1609459696288039,4488.50,4489.00,57
1609459696289833,4488.50,4489.00,10
1609459696292831,4489.00,4489.00,148
1609459696298975,4489.00,4489.50,12
1609459696301661,4489.00,4489.50,8
1609459696308936,4488.75,4489.25,1
1609459696309003,4488.50,4489.00,21
1609459696315015,4488.50,4488.50,27
1609459696321500,4488.50,4489.00,29
1609459696325704,4488.25,4488.75,3
1609459696332033,4488.50,4488.50,4
1609459696334297,4488.50,4489.00,25
1609459696336974,4488.50,4489.00,6
1609459696341140,4488.50,4489.00,111
1609459696346414,4488.50,4489.00,1
1609459696353163,4488.50,4489.00,274
1609459696356192,4488.25,4489.25,3
1609459696363255,4489.00,4489.00,11
1609459696372707,4488.50,4489.00,2
1609459696375533,4488.75,4489.25,5
1609459696383888,4489.00,4489.50,102
1609459696387884,4489.00,4489.50,37
1609459696393192,4489.00,4489.00,19
1609459696398221,4488.50,4489.00,1
1609459696399086,4488.50,4488.50,76
1609459696406182,4488.00,4488.50,136
1609459696413138,4487.50,4488.50,56
1609459696419906,4487.75,4488.25,140
1609459696425406,4488.00,4488.00,1
1609459696430940,4488.00,4488.00,52
1609459696435513,4488.00,4488.00,21
1609459696435588,4488.00,4488.00,21
1609459696440100,4487.50,4488.50,55
1609459696449674,4488.00,4488.00,1
1609459696458629,4488.00,4488.50,19
1609459696466412,4488.50,4488.50,5
1609459696472842,4488.25,4488.75,61
1609459696476673,4488.50,4489.00,20
1609459696482580,4488.50,4488.50,67
1609459696485690,4488.00,4488.50,30
1609459696491504,4488.25,4488.75,74
1609459696492041,4488.50,4489.00,59
1609459696500267,4488.50,4489.00,18
1609459696508263,4488.50,4489.00,31
1609459696511255,4488.50,4489.00,83
1609459696519712,4488.50,4489.00,18
1609459696522375,4488.50,4488.50,24
1609459696523798,4488.50,4488.50,24
1609459696528062,4488.50,4489.00,94
1609459696536152,4488.50,4489.00,22
1609459696545465,4488.50,4489.00,52
1609459696551186,4488.50,4489.00,8
1609459696560651,4488.25,4488.75,12
1609459696564804,4488.00,4489.00,123
1609459696567158,4488.50,4488.50,25
1609459696567461,4488.50,4489.00,100
1609459696570353,4488.75,4489.25,69
1609459696574924,4489.00,4489.00,20
1609459696576684,4488.50,4489.00,97
1609459696578322,4488.50,4489.00,45
1609459696586187,4488.75,4489.25,24
1609459696589035,4488.50,4489.00,40
1609459696589705,4489.00,4489.00,33
1609459696590219,4488.50,4489.00,2
1609459696598310,4488.50,4489.00,1
1609459696602861,4488.50,4489.50,4
1609459696602964,4488.50,4489.00,45
1609459696609463,4488.50,4489.00,22
1609459696617606,4488.50,4489.00,4
1609459696620093,4488.50,4489.00,2
1609459696622140,4488.50,4489.00,99
1609459696625255,4488.50,4488.50,45
1609459696632375,4488.00,4488.50,98
1609459696641040,4488.50,4488.50,15
1609459696647759,4488.50,4489.00,162
1609459696649388,4488.50,4488.50,9
1609459696656543,4488.00,4489.00,163
1609459696660667,4488.50,4489.00,62
1609459696667935,4488.00,4489.00,64
1609459696672016,4488.50,4488.50,7
1609459696679874,4488.50,4488.50,20
1609459696685288,4488.00,4489.00,62
1609459696689793,4488.00,4488.50,62
1609459696699396,4488.50,4488.50,11
1609459696703813,4488.00,4488.50,83
1609459696712138,4488.00,4488.50,5
1609459696722069,4488.00,4488.50,127
1609459696726076,4488.00,4488.00,53
1609459696727766,4488.00,4488.50,1
1609459696729363,4488.00,4488.50,14
1609459696739106,4488.00,4488.00,21
1609459696745058,4488.00,4488.50,27
1609459696753484,4488.25,4488.75,17
1609459696763025,4488.00,4489.00,3
1609459696764449,4488.00,4489.00,77
1609459696769889,4488.50,4489.00,2
1609459696774094,4488.50,4488.50,20
1609459696778772,4488.00,4488.50,52
1609459696786408,4488.50,4488.50,50
1609459696791732,4488.50,4489.00,37
1609459696792272,4488.75,4489.25,26
1609459696794162,4489.00,4489.50,36
1609459696794914,4488.75,4489.75,36
1609459696799262,4488.75,4489.75,150
1609459696804958,4489.00,4489.50,55
1609459696812842,4489.00,4489.50,8
1609459696821942,4489.50,4489.50,27
1609459696830129,4488.75,4489.75,85
1609459696832559,4489.50,4489.50,2
1609459696841372,4489.50,4490.00,17
1609459696844762,4489.50,4490.00,17
1609459696852525,4489.50,4489.50,11
1609459696856550,4489.00,4489.50,57
1609459696863932,4489.00,4489.00,18
1609459696871678,4488.50,4489.00,25
1609459696881405,4488.50,4488.50,19
1609459696882114,4488.50,4489.00,172
1609459696885369,4488.50,4489.00,48
1609459696893171,4488.50,4489.00,123
1609459696894408,4488.50,4489.00,8
1609459696903844,4488.50,4489.00,36
1609459696906410,4488.50,4489.00,21
1609459696914791,4488.50,4488.50,69
1609459696918084,4488.00,4488.50,25
1609459696918568,4488.00,4488.50,109
1609459696923110,4487.75,4488.25,130
1609459696929784,4488.00,4488.50,88
1609459696939716,4488.00,4488.50,4
1609459696946053,4488.00,4489.00,33
1609459696954566,4488.00,4488.50,8
1609459696962649,4488.00,4488.00,256
1609459696969919,4487.50,4488.00,43
1609459696978111,4487.75,4488.25,19
1609459696985346,4488.00,4488.50,1
1609459696986253,4488.00,4488.50,37
1609459696992634,4488.50,4488.50,23
1609459696993994,4488.25,4489.25,112
1609459696994253,4488.25,4488.75,57
1609459697002550,4488.50,4488.50,51
1609459697003709,4488.50,4489.00,9
1609459697012031,4488.50,4489.00,65
1609459697015714,4489.00,4489.00,44
1609459697025490,4489.00,4489.50,81
1609459697028859,4489.25,4489.75,30
1609459697038737,4489.00,4489.50,86
1609459697040030,4489.00,4489.50,84
1609459697048343,4489.50,4489.50,1
1609459697052921,4489.00,4489.50,54
1609459697058459,4488.50,4489.50,10
1609459697066518,4489.00,4489.50,10
1609459697069425,4489.25,4489.75,196
1609459697075511,4489.50,4490.00,59
1609459697077546,4489.50,4489.50,12
1609459697080028,4489.00,4489.50,19
1609459697084095,4489.25,4489.75,183
1609459697090911,4489.00,4490.00,90
1609459697099218,4489.00,4489.50,9
1609459697105505,4489.00,4489.50,14
1609459697114810,4489.00,4489.50,16
1609459697116169,4489.00,4489.00,178
1609459697124812,4488.50,4489.00,163
1609459697132197,4488.50,4488.50,39
1609459697139151,4488.50,4488.50,14
1609459697146352,4488.25,4488.75,22
1609459697151580,4488.50,4488.50,117
1609459697160493,4488.25,4488.75,7
1609459697161495,4488.50,4488.50,76
1609459697162614,4488.25,4488.75,32
1609459697167242,4488.50,4489.00,52
1609459697176953,4488.50,4489.50,30
1609459697179442,4488.50,4489.00,126
1609459697182732,4488.50,4489.00,111
1609459697191247,4489.00,4489.00,1
1609459697198676,4489.00,4489.00,75
1609459697206865,4488.50,4489.50,82
1609459697216130,4488.50,4489.00,16
1609459697222695,4488.50,4489.00,20
1609459697226462,4488.50,4489.00,143
1609459697232736,4488.50,4489.00,1
1609459697234589,4489.00,4489.00,205
1609459697241736,4488.50,4489.00,95
1609459697246490,4488.25,4488.75,98
1609459697253783,4488.00,4489.00,11
1609459697254454,4488.25,4488.75,45
1609459697256847,4488.50,4489.00,47
1609459697264369,4488.50,4489.00,141
1609459697267823,4488.50,4488.50,126
1609459697272280,4487.75,4488.75,48
1609459697280860,4488.00,4489.00,3
1609459697288021,4488.50,4488.50,61
1609459697294043,4488.50,4489.00,98
1609459697295866,4488.50,4489.00,78
1609459697299572,4488.50,4489.00,12
1609459697301578,4488.00,4489.00,54
1609459697310771,4488.50,4489.00,35
1609459697312256,4488.50,4489.00,51
1609459697320340,4488.50,4489.00,23
1609459697323678,4488.50,4489.00,12
1609459697327991,4488.25,4488.75,18
1609459697337184,4488.50,4488.50,4
1609459697344204,4488.50,4489.00,72
1609459697344395,4488.75,4489.25,15
1609459697354290,4489.00,4489.00,73
1609459697363579,4489.00,4489.50,170
1609459697370807,4489.25,4489.75,18
1609459697371553,4489.00,4489.50,35
1609459697375115,4488.75,4489.75,7
1609459697375836,4489.25,4489.75,121
1609459697385806,4489.50,4489.50,56
1609459697392704,4489.00,4489.50,15
1609459697401422,4489.50,4489.50,9
1609459697406366,4489.25,4489.75,35
1609459697410225,4489.50,4489.50,7
1609459697419550,4489.00,4490.00,76
1609459697423402,4489.50,4490.00,75
1609459697428711,4489.50,4489.50,2
1609459697428734,4489.50,4490.00,113
1609459697429075,4489.50,4490.00,3
1609459697433472,4490.00,4490.00,58
1609459697435816,4490.00,4490.00,111
1609459697445021,4489.75,4490.25,65
1609459697451452,4490.00,4490.50,197
1609459697459184,4490.00,4490.00,33
1609459697459859,4489.75,4490.25,29
1609459697466314,4490.00,4490.00,22
1609459697468271,4489.50,4490.00,12
1609459697468819,4490.00,4490.00,76
1609459697471201,4489.75,4490.25,41
1609459697478724,4489.50,4490.00,58
1609459697480987,4489.50,4490.50,4
1609459697486333,4490.00,4490.50,143
1609459697487054,4490.00,4490.00,148
1609459697490200,4489.50,4490.00,113
1609459697498274,4489.75,4490.25,20
1609459697504050,4489.50,4490.00,115
1609459697511476,4489.50,4490.00,37
1609459697511567,4489.50,4490.00,101
1609459697514101,4489.75,4490.25,15
1609459697520129,4489.50,4490.00,59
1609459697521292,4489.25,4489.75,26
1609459697522183,4489.50,4490.00,31
1609459697526190,4489.50,4490.00,22
1609459697526321,4489.50,4489.50,15
1609459697529036,4489.00,4490.00,172
1609459697534580,4489.50,4489.50,16
1609459697542432,4489.25,4489.75,6
1609459697547752,4489.00,4489.50,44
1609459697548067,4489.50,4489.50,38
1609459697553999,4489.00,4489.50,50
1609459697563924,4489.25,4489.75,18
1609459697566535,4489.50,4490.00,12
1609459697574966,4489.50,4489.50,195
1609459697578665,4489.00,4490.00,16
1609459697582234,4489.50,4489.50,28
1609459697583081,4489.00,4490.00,50
1609459697593059,4489.50,4490.00,81
1609459697599077,4489.25,4489.75,249
1609459697607072,4489.00,4490.00,136
1609459697611701,4489.00,4490.00,75
1609459697616098,4489.00,4489.50,14
1609459697618069,4488.75,4489.25,51
1609459697625615,4489.00,4489.50,9
1609459697632473,4489.25,4489.75,25
1609459697641923,4489.50,4490.00,152
1609459697647732,4489.50,4489.50,41
1609459697652338,4489.50,4490.00,21
1609459697653494,4490.00,4490.00,70
1609459697658164,4489.50,4490.00,37
1609459697661684,4490.00,4490.00,11
